leverage_ratio,asset_liabilities,roe,asset_turnover,debt_ratio,debt_ratio2,roa,capitalization_ratio,longtermdebt_invcap,totaldebt_invcap,cash_debt,debt_ebitda,rect_turn,label,edge_NOTEARS__asset_liabilities__rect_turn,edge_NOTEARS__debt_ratio__leverage_ratio,edge_NOTEARS__debt_ratio__asset_liabilities,edge_NOTEARS__debt_ratio2__debt_ratio,edge_NOTEARS__debt_ratio2__roa,edge_NOTEARS__debt_ratio2__capitalization_ratio,edge_NOTEARS__debt_ratio2__totaldebt_invcap,edge_NOTEARS__roa__roe,edge_NOTEARS__roa__asset_turnover,edge_NOTEARS__capitalization_ratio__debt_ratio,edge_NOTEARS__capitalization_ratio__roa,edge_NOTEARS__capitalization_ratio__longtermdebt_invcap,edge_NOTEARS__capitalization_ratio__totaldebt_invcap,edge_NOTEARS__longtermdebt_invcap__totaldebt_invcap,edge_NOTEARS__totaldebt_invcap__leverage_ratio,edge_NOTEARS__totaldebt_invcap__debt_ratio,edge_NOTEARS__debt_ebitda__debt_ratio2,edge_NOTEARS__rect_turn__roa
0.1544187245649976,-0.3505749362909208,2.512182002712359,1.8965052686727952,0.3860464971963071,-1.0170049104777734,1.2857136687068027,-0.5852492899779775,-0.5524774497226471,-0.9224176305604956,0.0337193226288057,-0.4149326324959535,0.1436043433430373,0,-0.03601721925246294,0.0332776598521374,0.15127515830275184,0.24168404484311892,-0.5564122995691637,0.3907833533154881,0.7113423430800687,1.954137515322971,1.0700074585012418,-0.16128461283940873,0.28708462394826645,0.29344382323382456,-0.44341340126845374,0.262900813486596,-0.05295011118753885,-0.22970600535442628,0.1351592158926799,0.06023762283911222
0.3712667601705898,-0.3156339157592111,0.405446830598809,0.6350337231100022,0.523019618403688,-0.2687572330099997,0.4676060717085789,0.999587765179114,0.8003047883783267,-0.3997261555927965,-0.4347326834047522,-0.2054617321125615,-0.0068377869505561,0,0.0015440486097856169,0.1083969964862933,0.1845222657999131,0.08652935277818519,-0.053477329721934225,-0.17638156953124848,0.08146118884721083,0.11470274542080171,0.13030630228867954,0.3732083360041257,-0.17833059130208107,0.7260154582817985,0.3281888502563317,-0.1650318471148857,-0.055168090858933296,-0.13486078527053097,0.017686265026146734,-0.0010431618485414488
0.553160851638525,-0.4238728053484071,0.1795071164880798,0.0743797028598716,0.614335032541942,0.5251153028399553,-0.0777989929569034,1.0631628906008883,0.8545711245772197,0.3521108657074471,-1.18425589305845,0.1843200071704551,-0.064865465778085,0,0.019670293295138804,0.18970113063850927,0.29106365052770167,-0.19858446489575118,-0.017384334136055734,0.36654440421028645,0.14020455318894948,-0.0084491964419496,-0.0025393169107730566,0.4662485726877408,0.0315572071624401,0.8245510405566802,-0.30748190302506306,0.1552306298697261,0.0724052710719485,0.13953714946291784,0.031000748200583465,0.0016464308872418637
1.8001483746641125,-0.6834736069741386,-1.7623531291122352,1.167655042347623,1.0480832496986456,-1.0900046838892634,-1.5776629207869797,-0.5398384861052815,-0.5137157810091522,-0.9014500642294132,1.270432618557404,16.73272178008331,-0.0218819999799154,0,0.010699672928161758,1.0532156018389627,0.8006904798060334,0.7032495436249274,0.7317656064444078,0.3863352332970684,0.745071676423645,1.6821584979585227,-0.8083831790665037,-0.40389832073712856,-0.3249397467898816,0.25168438436213936,-0.39971076142907286,0.23889901527150614,-0.6032388409462563,-0.6094563300605457,-5.841709771399552,0.0112630813366645
0.7016594550768515,-0.5968109239251959,1.8221499028606745,0.186510506909895,0.6828215931456324,-0.4786315815680337,0.1267279062926526,0.8497321123992169,2.9128157332638014,0.4030320982257904,-0.5846373253354933,-0.22499094760169,-0.0562687726184511,0,0.024025141060374525,0.2674526032074807,0.45550290009827415,0.20118421947538623,-0.02581089248758705,-0.2670271941186214,-0.1462746281861324,0.13970634262498163,0.010372036887933412,0.41419199576945465,-0.04108460037676865,2.2462834813751154,-0.2812949856685649,0.6056230913603562,0.10512483750783852,0.17752193374334274,0.034491447320815015,-0.0023264605383761564
3.039566253736321,-0.7239287334763205,-4.003430833940272,2.3169957838603934,1.299200638578844,-0.9622550804191558,-1.9185410862029064,0.2684738228287079,0.176241922091058,-0.594424985809991,-0.4534707636460964,-0.9232272822129968,0.3026431667962647,0,-0.15674309849395587,2.204453998290994,1.051281872873755,0.7695764206241379,0.7855805595630577,-0.1696150049758031,0.4337258280468285,4.64689859397333,-1.950674640918699,0.24899498294960995,0.1965159599331549,0.04294184381463588,0.131080873517241,-0.05404506644325644,-0.6716576883547838,-0.4981709736327345,0.28454035229363184,-0.18943401555172973
1.1458194458706468,-0.4736816094661646,-1.542519893761256,1.70027636158525,0.8654524214221377,-1.007879938801337,3.194631395035991,-0.3354898686781494,-0.3392882717984248,-0.808593699048905,0.1836239645595449,-0.4303152337373904,0.4294443909008649,0,-0.14553089451671203,0.5535700519634517,0.45822297130868617,0.5369542855454783,-1.3701211391829007,0.22200375512459466,0.6179696832830546,-2.9813385140075774,2.3835746763743297,-0.20726932415916213,0.4089073727220412,0.10330415219705723,-0.22281790489284692,0.14153015387146928,-0.34441801654585114,-0.45141780852266894,0.1389122495215872,0.4475934046497385
0.4389482825772635,-0.5136194397429152,0.4726180969560527,0.0743797028598716,0.5458484719382515,-0.8345054769490481,2.1719968987882114,-0.5489206468798207,-0.5214681147518511,-0.5824435193350868,-0.8657085289556292,-0.4004863635039954,0.1092175707045016,0,-0.04013245298542087,0.133751497776483,0.3133723595962452,0.28040554972404863,-0.7712901815357314,0.30075362299476377,0.3685623978384311,0.6210539228142992,0.07089280009440198,-0.21389177753015334,0.4548765447048402,0.2597806778398622,-0.262605433534333,0.15668641875560152,-0.09504001401062219,-0.20508365752656543,0.1070439056881748,0.07739407281594057
1.694618632490549,-0.7004601547968708,0.3504885217610642,0.186510506909895,1.025254396164082,0.6984897646922443,-0.2823258922064592,1.757948189853138,1.4476246558936927,0.1903610682962393,-2.402231108745706,0.3334643583374296,-0.0949538918368037,0,0.047583671195337525,0.9698773527301466,0.8027165405274388,-0.44083594748796323,-0.0839151096774387,0.8061915241418203,0.10082452762536188,-0.05986655538487096,-0.023106943482691177,1.2866195196497943,0.18935708389047956,2.309572306752861,-0.2748682191772121,0.14216211735280168,0.11991939552728517,0.12589686376727052,0.07460269061363647,0.008746201274743497
1.284522039486954,-0.6078610207361728,0.2711042978843218,0.2145432079224043,0.9111101284912648,0.7806145097801708,-0.1459746260400885,1.7125373859804418,1.4088629871801976,0.1619050854183416,-0.1161853193019333,0.2964792344830185,-0.1078489315762546,0,0.046900976223793814,0.6533195221741732,0.6190451218409899,-0.43781718945821646,-0.04848901941737187,0.8777054411525038,0.09583521591677735,-0.0239427226813191,-0.013742971054538136,1.1138414105921224,0.09537668172382849,2.1896683530160965,-0.22774081751130124,0.11767359680795493,0.07731101417188826,0.09515607120132832,0.07412691438486727,0.005136286102427241
0.9904191082395344,-0.566778924034141,0.490937533235301,0.1304451048848847,0.7969658608184473,1.4376124704835815,-0.009623359873718,1.757948189853138,1.4476246558936927,0.4225019812475097,-2.5521357506764453,0.4593341650173605,-0.0949538918368037,0,0.038502435544686645,0.4406278362431093,0.5048943917059432,-0.7052886000433685,-0.005887053315579969,1.6592812769634493,0.46057312975149034,-0.0028583323486067124,-0.0005508622397788482,1.0001340514704913,0.006454425234166333,2.309572306752861,-0.6100636449655873,0.31552552618809965,0.15555611230196745,0.21720689429721754,0.21150254760681844,0.00029812300153213566
0.4990601610305589,-0.4130158085603021,0.5886411933912916,0.1304451048848847,0.5915061790073785,1.8026113375410324,-0.0777989929569034,1.826064395662182,1.5057671589639352,0.2847151167861106,-0.4909469241287813,0.5950354603168185,-0.082058852097353,0,0.024246767765015175,0.1647879265084425,0.27306943817294865,-0.6563669404140633,-0.05967679410555401,2.1611768005277714,0.3891711526222883,-0.027706673551947655,-0.004453385104076021,0.771059333897505,0.054201941146853,2.495418728684901,-0.42703840963566486,0.22116587895515374,0.05282052930861203,0.10863629607688723,0.3435500121848417,0.002082837563009363
0.4627703973717175,-0.3912395916730127,0.5275764057937974,0.0743797028598716,0.568677325472815,1.5379871589243803,-0.1459746260400885,1.826064395662182,2.3003813675905813,0.5138606631186551,1.4203372604881432,0.5351770772251404,-0.0756113322276274,0,0.02116369175609528,0.1469077419157107,0.24868858156523063,-0.5383986178242032,-0.0955343364470052,1.843915045997168,0.5992749142814008,-0.04659319559189645,-0.004764532577596537,0.7413007257464571,0.10169936382006448,3.8122857930791225,-0.7707291514042418,0.6098106330318338,0.0883995925415354,0.18850219998940557,0.263630246184406,0.003600976191703676
1.3746898571668975,-0.6043537915221304,0.2955302129233195,1.1396223413351163,0.933938982025828,-0.314382091392181,0.6039573378749497,1.0132110063409228,0.8119332889923753,-0.1750736591883412,-0.0787091588192485,-0.2412430002176429,0.0425931987173388,0,-0.01841591271827541,0.7166983956940473,0.6308947161067965,0.1807430540244527,-0.08079667180313803,-0.209136486432411,0.04173559637819479,0.10798611333226595,0.3020339116047038,0.6755085123271172,-0.23346992139541445,0.7466030626753636,0.14570049650241604,-0.07333156188356192,-0.08946740842293667,-0.10547376523476712,0.024291679473666884,0.008392715610139195
1.0302710572882008,-0.6140268191846275,0.0390581050138438,-0.0938165032151676,0.8197947143530108,-0.5151314682737788,-0.3505015252896445,0.70441754000659,0.5483539417406098,-0.3518002896931793,-0.2286138007499877,-0.1592470475132883,-0.1035505849964376,0,0.045488502257632756,0.471487099678703,0.5626516417184617,0.2599611857904812,0.07683116238947738,-0.23824311132084408,0.13741757793395287,-0.008282488515083014,0.014429711371526044,0.41223769350589323,0.09419868707770257,0.35055862086087947,0.20354792433529453,-0.09951921480931138,-0.1347370431985985,-0.18604004871149463,0.026274501941307725,0.0118412747341669
0.6818447988459503,-0.4868706264827964,0.1611876802088322,-0.009718400177648,0.6828215931456324,-0.4695066098915976,-0.2823258922064592,0.1549468131469677,0.0793377503073206,-0.1481153596198065,-1.1280416523344228,-0.151823270392421,-0.1014014117065291,0,0.035319887814550525,0.25989982051172783,0.37159336976776597,0.19734870093637846,0.05640554902145913,-0.04776353581854025,0.05273146342207263,-0.027532288749699402,0.0012040207673424883,0.07552701473674289,0.016690069061753156,0.011156604829122533,0.01885050848663404,-0.006062192979984822,-0.037542652150656664,-0.06523977909587776,0.022831007431170624,0.009340082214352013
1.024259869442871,-0.555575962419879,0.3871273943195608,1.6722436605727435,0.8197947143530108,-0.3600069497743623,0.8766598702076905,1.0359164082772707,0.8313141233491228,-0.3323304066714598,0.0149812423874633,-0.2724094879502932,0.079129144645783,0,-0.03145152143692361,0.4687361755381391,0.5090913256361642,0.18167757032932413,-0.13429858047677953,-0.24485428389430572,0.09072124043937735,0.2053263999483678,0.6433083307076192,0.6062367368210853,-0.346481950078717,0.7815547224061741,0.28277116103662775,-0.1425230200095359,-0.12653758934759582,-0.17574392874829944,0.0314107377545293,0.02263203398210857
0.931197776133695,-0.5333288924563395,0.1306552864100851,0.0743797028598716,0.7741370072838838,-0.214007402951382,-0.2823258922064592,1.1040326140863148,0.8894566264193653,-0.2424694081096776,-0.8094942882316021,-0.0420717545785173,-0.1078489315762546,0,0.04115027095217154,0.4024138878195358,0.46148764335006626,0.10198397623118993,0.025710404931075206,-0.15512536260502224,0.03934719386277191,-0.022317084453703985,-0.00921496391124351,0.6101156379006439,0.11892068124080078,0.8912020946601212,0.21987668430378107,-0.11125806583762994,-0.08393405450578866,-0.12108209299742394,0.002883795391741481,0.009933963153960538
0.9367636908052964,-0.4976993329596414,-0.0769649914213951,0.1024124038723781,0.7741370072838838,0.0141168889595246,-0.2823258922064592,1.3492509549988736,1.0987696374722382,-0.1975389088287867,0.3522666867316247,0.0561762507417901,-0.0842080253872613,0,0.029983496937524803,0.4048191785318595,0.4306575089277534,-0.006727320869519515,-0.0016959737210532726,0.012505580112110845,-0.0021145583081328325,0.013146304759064809,-0.012687958804105507,0.7456293379326129,0.14533433223443032,1.3454541565983513,0.21892013563311305,-0.11197190805930136,-0.06878947891271889,-0.09864512276368338,0.0002540017867386064,0.007756399708729299
1.0046678497988342,-0.5387496999121347,0.0024192324553473,0.0743797028598716,0.7969658608184473,0.0871166623710145,-0.3505015252896445,1.440072562744266,1.176292974899228,-0.1795667091164301,-0.0224949180952214,0.1002507473422547,-0.0949538918368037,0,0.03659835381305875,0.4469669628918483,0.4799255767712907,-0.04273918744140814,-0.012993332470807995,0.08236784700384311,-0.011861922106076768,-0.0005130117044753723,-0.011440179578066999,0.8192878578004273,0.1925746265572309,1.5373381334567267,0.21239804911786975,-0.10896602419855732,-0.06706372129952952,-0.09231466108440062,0.0027972666626315005,0.01085822084304634
0.5716396883482419,-0.4057476705294239,-0.1013909064603928,0.4948702180474694,0.614335032541942,-0.5425063833030876,-0.4186771583728296,-0.5716260488161687,-0.5408489491085986,-0.0208122783239486,-0.622113485818178,-0.1274786319059731,0.0984717042549593,0,-0.028584409825402203,0.1960382678497456,0.278617539712964,0.20516130314261272,0.09665259775793134,0.20360525073352007,0.00856155190044103,0.025682543655298075,-0.09091992659992561,-0.2506857902282851,-0.09130951904556232,0.28058052405801287,-0.009771741288042942,0.005806913993755251,-0.004422637245437487,-0.00824764661924842,0.022150690499856587,-0.013450756500820536
0.6453323986002448,-0.514433289944147,0.1367617651698345,0.186510506909895,0.659992739611069,-0.6063811850381415,-0.3505015252896445,-0.5716260488161687,-0.5408489491085986,-0.1061802269576416,-1.0343512511277109,-0.1827222346252202,0.0855766645155082,0,-0.03149532980192417,0.23775837741270575,0.37950312718446644,0.24635999696576727,0.09044093433800549,0.2275777705472708,0.04882220419075967,-0.029001093343370064,-0.028686773544461943,-0.2693168917776733,-0.07644105979728169,0.28058052405801287,-0.04985353797339113,0.029625754383216286,-0.025472198980480015,-0.045205153185318626,0.035488050105224336,-0.00978591087048543
0.4204694458675466,-0.4201053171620347,0.3810209155598113,-0.0938165032151676,0.5458484719382515,-0.6428810717438865,-0.2823258922064592,-0.7260227819833353,-0.6726386227344815,-0.2095203753036909,0.6333378903517625,-0.2156276251069024,0.0232506391081625,0,-0.006988030854912969,0.1281208296882518,0.25631700113198785,0.21601706077303137,0.07723439679707676,0.30644532314609707,0.10213742825676812,-0.06508175968086638,0.011623005445928489,-0.28290118844773826,-0.07820341784128626,0.4432018556733351,-0.12494441155046428,0.07270392252378935,-0.0327491495173218,-0.07377402866920543,0.04439970259902056,-0.0021416159514126678
1.4929098847917128,-0.6087690102392392,0.4604051394365538,-0.0377511011901545,0.9795966890949552,-0.6428810717438865,-0.1459746260400885,-0.3127844667418014,-0.3199074374416774,-0.0028400786115921,0.1836239645595449,-0.2235864492274719,-0.0025394403707391,0,0.0011059927910143468,0.8163832831273815,0.666571868329921,0.3876709533872678,0.03993350415639686,0.13202249208203373,0.0013844874276051364,-0.04066092887722143,0.0024182182039567375,-0.21872826610813187,-0.017419966873021546,0.09081112061886641,-0.0007296521432388679,0.00046871027767712403,-0.0015761707905171825,-0.0017946625808118706,0.04603849736762225,0.00012094039406359496
1.4163228989104768,-0.6816298727099346,0.2649978191245724,0.2145432079224043,0.9567678355603916,-0.6520060434203228,-0.3505015252896445,-0.0039910004074683,-0.0563280901899116,-0.1645898760227999,0.2585762855249145,-0.211414129984248,0.0490407185870642,0,-0.023914823552485667,0.7564531656848407,0.7289576839745928,0.38401085656058787,0.09724582031226951,0.0017084627068381809,0.08137345489288894,-0.056194262180496835,-0.03299842203606121,-0.002725842529812051,-0.0005336990877691274,0.00020402168001093434,-0.0005395419462024896,0.004782752674368688,-0.08665721251507733,-0.10158154710011241,0.04414999450230307,-0.005607931833223057
0.6818447988459503,-0.4599479727577632,1.0954789304504935,2.2609303818353803,0.6828215931456324,-0.8892553070076656,0.1949035393758377,-0.7805157466305706,-0.7191526251906755,-0.5779504694069977,-0.5471611648528085,-0.3474498296585198,0.2661072208678206,0,-0.08756430576125922,0.25989982051172783,0.351045242448918,0.3737825537307391,-0.07375230571809355,0.4557012762040348,0.3897131878562776,0.12917650088928523,0.1933728090235992,-0.38045328652298677,0.05803983527193356,0.5094156230060488,-0.37052081782052704,0.21441811286104842,-0.14649252777666782,-0.2545675279677699,0.0989608897074535,0.016921247341452453
0.3864060480773457,-0.3908159027527295,-0.0708585126616457,0.8312626301975475,0.523019618403688,-0.8345054769490481,0.0585522732094673,-1.0711448914158253,-0.9672273049570432,-0.4850941042264894,-0.1161853193019333,-0.3185572916746036,0.0425931987173388,0,-0.011908970631062431,0.112817142629405,0.2284742934329852,0.26867823426194143,-0.020792291857440328,0.5868802871176627,0.3069610018755178,-0.002510126184505182,0.021358488145073296,-0.39992506558239815,0.02392857066989678,0.9402563816178895,-0.426790300776522,0.24204957417864278,-0.06968017486282828,-0.16366247469863612,0.08514551254116913,0.0008136544529838612
-0.0679952257121957,-0.3593007202990271,0.3138496492025678,0.4107721150099497,0.2262445224543627,-0.8710053636547931,0.3994304386253869,-1.270952428455688,-1.1377786472964213,-0.6303693852347041,-0.4159946031634117,-0.3606253620261853,-0.0068377869505561,0,0.001757662120492492,-0.00858755821598592,0.09086221032965222,0.12130654051016762,-0.148044199946109,0.7268122435066037,0.41633599324065573,0.07584423341996119,0.07199968589106685,-0.20526731096575818,0.19368466137113757,1.3123709092579325,-0.6580588468645975,0.3700008062492299,0.015933561199391252,-0.09199798690424633,0.10060559137355776,-0.0008910718229079316
-0.3959389181629528,-0.0659739262665511,-0.0220066825836503,0.2425759089349108,-0.047701719960399,-0.907505250360538,0.3994304386253869,-1.2664113480684185,-1.1339024804250712,-0.7651608830773771,0.7082902113171321,-0.3706574932706005,-0.0240311732698239,0,0.001134250673875554,0.010543272505869634,-0.003517657124334473,-0.026648238059992047,-0.15424806131247512,0.7545639451318142,0.5265382456004665,-0.005318087736959982,0.04251843932402901,0.0431242203347412,0.19299263105011596,1.303226851230326,-0.7959171763930506,0.44758780320874203,0.11262123149221925,0.023544633587815344,0.10773751470483194,-0.0031316420834692476
-0.2049167266335912,-0.024665629765534,0.142868243929584,1.4760147534851975,0.1349291083161088,-0.7797556468904305,1.6947674672059143,-0.9031249170868498,-0.8238091307171118,-0.5809458360257238,-0.0787091588192485,-0.3802214583902765,0.1371568234733119,0,-0.002420312073082808,-0.015434631354639319,0.0037200176014996205,0.06476636059281123,-0.5623388105154408,0.4623580921577388,0.3434963983930222,0.1464891930459378,1.0977142639519548,-0.0869893126397209,0.583959488330246,0.675217899150573,-0.4309469305025182,0.24689484532411532,0.044253983861076866,-0.05056458316973423,0.09495988373496374,0.07583741576416093
2.6626425121754718,-0.7908444915575528,0.5031504907547999,0.2706086099474174,1.2307140779751535,-1.071754740536391,0.6039573378749497,-0.235586100158218,-0.2540126006287359,-0.8070960157395421,0.0524574028701481,-0.4120567548725545,-0.0175836534000985,0,0.009948599525371532,1.8292928261240156,1.0879160865295032,0.8119660974246741,-0.2754425852983871,0.1657742936371774,0.6559166156419074,0.1838501227349326,0.07171935299248026,-0.20697565030767975,0.05428510738787253,0.054309329936373295,-0.15617632182358948,0.1057621431567087,-0.7988723414547068,-0.6407483696338635,0.14144821571197955,-0.003464745706318819
3.673857889712021,-0.6985853105104102,2.1702191921663907,2.42912658791042,1.0024255426295186,0.0232418606359608,1.831118733372285,1.0722450513754276,0.8623234583199187,1.0605150710361626,0.2211001250422297,-0.2651863534543141,0.2145270619100171,0,-0.10721690700279868,2.0558322683586803,0.7827421298393347,-0.014341954212305219,0.018109931563560038,0.01636202504874429,0.018690277667722147,2.4042513406566037,1.9518891218706074,0.7672883411345496,-0.7490922990908971,0.8391387409034631,-0.934009340051756,0.4717770644752919,1.4483666557790424,0.6857630910464095,-0.0019740906271033796,0.12816061390921787
0.8390262291719752,-0.6103466064171599,1.6939138489059369,1.0274915372850908,0.7513081537493229,1.2186131502491115,1.149362402540432,0.7362051027174772,0.5754871098400562,1.655095344853288,-1.2779462942651618,0.0089583530180753,0.0834274912255999,0,-0.03642901751714422,0.35188993164665133,0.5125565318723472,-0.5635977843659685,0.5960082311892667,0.5890291578017348,1.5293852365803677,1.1778990366873747,0.518231408232844,0.394847461031527,-0.32283498031829716,0.3845067288450098,-1.000834262100464,0.49136972668204376,0.516223623641368,0.8021327664485608,0.0034965444630580484,0.03128399148778366
0.4848114194712592,-0.4058865100698712,0.7413031623850271,0.8592953312100541,0.568677325472815,1.3737376687485277,0.8766598702076905,0.9814234436300356,0.7848001208929288,1.190813518950747,-0.9406608499209969,0.1071394774634198,0.0211014658182538,0,-0.006127438804302961,0.1539047253108198,0.2579987879910178,-0.48090028438502447,0.5124651592866168,0.885181532883032,1.240439477763196,0.3931757654877153,0.33056895842335526,0.3984141593011619,-0.32825574137531066,0.6990126091094532,-0.959932085886373,0.48211716724195364,0.2146129466115635,0.43683236373263523,0.0471409524960078,0.006035312192604035
0.6088199983545395,-0.4419480472185034,0.942816961456758,0.8873280322225606,0.6371638860765054,2.1128603745398653,0.3994304386253869,0.940553720144609,0.7499146190507833,2.089423504568568,0.089933563352831,0.4228840881626515,0.0447423720072473,0,-0.014146596423275593,0.21654754424278277,0.31475273150472605,-0.8287189413062357,0.35912146675432166,1.3047476210500102,3.3475362620121936,0.22783912576837717,0.15552988449767416,0.42780630628955707,-0.14333410496640295,0.6401252317656666,-1.6141742142792956,0.8083288404092052,0.4728840933092414,0.858781670052078,0.28617860667676964,0.005830638958776018
0.3950888749650443,-0.3967462926689008,0.7596225986642754,0.8312626301975475,0.523019618403688,2.7698583352432764,0.1949035393758377,0.4864456814176487,0.3622979319158338,3.4013940835705867,-4.388467614328,0.7245837151197015,0.0769799713558745,0,-0.021850046362139785,0.11535222644677798,0.23194124970660598,-0.8917864139006991,0.22972417159261418,0.8846347997714982,7.144017760501213,0.08957305025622432,0.07109621381050953,0.18162045359343004,-0.03617252738346994,0.1599446536253201,-1.3590380871783372,0.6357298231361977,0.4995639293896609,1.1475723334756276,0.6428226178017306,0.004895008603684965
0.5754245103249307,-0.4477860345948326,0.8878586526190134,0.522902919059976,0.614335032541942,2.678608618478913,0.1267279062926526,0.0913716877251934,0.0250714141084278,4.382376651203376,-2.533397670435103,0.7784897003396933,0.0533390651668812,0,-0.017087466852031396,0.19733623571228792,0.30748431189721165,-1.0129776380329636,0.14444780020863704,0.16069154211994532,8.901167609859113,0.06807315080422928,0.02907915728264203,0.040070923620992106,-0.004417826772888627,0.002079026369192922,-0.32889833263838514,0.05668110519522047,0.9374268272663016,1.7366812709774144,0.667893405288642,0.002205330318933109
1.09772994310801,-0.5132657965182476,1.351951038359969,0.4948702180474694,0.8426235678875743,2.140235289569174,0.0585522732094673,0.0005500799798012,-0.0524519233185621,4.58755926458611,0.8581948532478713,0.640581336166464,0.0275489856879793,0,-0.010116019972505696,0.5163477795847469,0.48341827286025696,-1.110146866319335,0.0533254700101059,0.0007729643597090879,7.445111812513208,0.04789216671482859,0.012715210935206908,0.0003308810272672801,-1.2288372727400324e-05,-2.6185253176652393e-05,-0.002072754423948742,-0.12413460990977673,1.8720460112020976,2.493563473977647,0.4391175797107219,0.0005262660601982024
0.1726749246878505,-0.3644104085939703,1.2725668144832265,0.2986413109599236,0.4088753507308706,2.048985572804811,-0.009623359873718,0.1413235719851588,0.067709249693272,2.80082307651601,-0.9406608499209969,0.668069375776162,-0.0025394403707391,0,0.0006620496084666586,0.03941244756366247,0.16654394159616998,-0.515721390295589,-0.008390639033548817,0.19011904153862325,4.351636316683561,-0.007409127730833788,-0.001261145227266689,0.04124943076932175,0.0005188790172932996,0.008684246208085196,-0.32511769387286854,0.09783256851380323,0.17978533820763576,0.7387232087259732,0.4384352733021085,7.972981105795863e-06
0.1023217632388081,-0.3622608136185277,1.3030992082819737,-0.2059473072651934,0.3632176436617436,2.286234836392153,-0.2141502591232738,-0.0221553219565467,-0.0718327576753096,3.251625752634284,-2.5521357506764453,0.885967266404863,-0.0476720794588171,0,0.012355126457835677,0.020746658251109048,0.1470738397278426,-0.5111791003238897,-0.2083381737621707,-0.03325607672111398,5.637017829993524,-0.1688324203588088,0.019353664696831533,-0.005744568685182586,-0.0018101786812627831,0.001444342283528987,0.05917236723536124,-0.1204960671627543,0.12368239604107188,0.7618555384300809,0.6487592107497863,0.003330724326678801
-0.0626519476274585,-0.2336345191180586,1.1809696330869854,-0.4582416163777524,0.2490733759889262,1.902986025981831,-0.1459746260400885,0.2684738228287079,0.176241922091058,2.1268655873026443,1.0643137359026378,0.7437116453590535,-0.1121472781560715,0,0.01874508816825768,-0.008711141826121285,0.06504463078825007,-0.29177509633141097,-0.11820677838899718,0.33543598868315877,3.069047849949905,-0.10429797181646257,0.02935353363478152,0.04773552226344662,0.014952165459706717,0.04294184381463588,-0.4690102295371994,0.1933744286085409,-0.04953520227774864,0.34172164605669836,0.45329946183688336,0.005340994090523714
0.0671451825142871,-0.1882205743614421,1.5168259648732036,-0.7105359254903109,0.3403887901271801,2.377484553156516,-0.2141502591232738,0.6590067361338938,0.5095922730271147,2.20923816931761,-1.0718274116103956,0.9822088454762874,-0.1314898377652478,0,0.01770602301013391,0.012758608431396382,0.07161260625379362,-0.49817079973854744,-0.21665350473534542,1.0286785112904597,3.9827977944166104,-0.19652333244086667,0.06677180799108438,0.1601317785765856,0.053843493987486175,0.3047770131422185,-1.19583900755787,0.5807846781182494,0.05514380335619294,0.4850906738536486,0.7479396680237609,0.009186853318074808
0.4153488043696733,-0.314283180078595,1.1504372392882385,-0.4582416163777524,0.5458484719382515,2.0124856860990663,-0.3505015252896445,0.6045137714866585,0.4630782705709207,2.348522717088373,0.1461478040768601,0.8840277210309425,-0.1250423178955224,0,0.02811511698135687,0.12656052407344076,0.19175220815617403,-0.6762234289767791,-0.3001595205847507,0.7987504374864356,3.583897510651437,-0.24395661843684832,0.07048114176231095,0.23555412947155377,0.08083899159282833,0.2540563897739589,-1.1661147491502708,0.5610466151450587,0.3626160728934984,0.8269361965852959,0.5698278957185209,0.014298909461968306
0.9783967325488748,-0.5443877169403739,-0.1746686515773858,-0.1779146062526869,0.7969658608184473,1.0361137167203862,-0.8277309568719415,-0.1538466531873656,-0.1842415969444453,2.757390260544482,0.2023620448008873,0.9569947556153232,-0.0842080253872613,0,0.032796201165556774,0.4352791981332356,0.48494799919596276,-0.508314450350894,-0.3649438353058792,-0.10465683241290305,2.1663752056599668,0.0874709668306083,0.06462332389897896,-0.0875266276023242,-0.04858497986092221,0.025724400525268778,0.34843888406173373,-0.2620811012725301,1.002888268462493,1.4175653640483197,0.3175864782649197,0.022740429872059983
0.2510430032639989,-0.4013468792253069,0.1672941589685817,-0.0938165032151676,0.4545330577999976,0.9539889716324595,-0.7595553237887562,1.0495396494390796,0.8429426239631713,0.5722703121838133,0.089933563352831,0.9446217937472112,-0.0906555452569869,0,0.026030110103245043,0.06369814680109426,0.20390717179692552,-0.2669280067098465,-0.30834163926583835,0.6573767108012297,0.41397354336361275,-0.07687762381207756,0.031269946925111355,0.3405467569888951,0.30414665060363777,0.8029091096895817,-0.49333325350438706,0.24885651199825187,0.05340582870113645,0.16779222344442865,0.2886332354700074,0.022465173392375526
0.1913763979844313,-0.2346788849874382,0.1550812014490828,-0.2620127092902065,0.4088753507308706,1.2186131502491115,-0.8277309568719415,0.9814234436300356,0.7848001208929288,0.8313695247036185,-0.0974472390605909,1.1851923009882908,-0.1142964514459802,0,0.019189714065003066,0.04368099342807879,0.10725365026208779,-0.30672000643648634,-0.4292244660304091,0.7852255061998971,0.7682241879166539,-0.07766191875588893,0.0951699949472491,0.28645722595844003,0.3099348426236551,0.6990126091094532,-0.670179057669999,0.3365913418035155,0.059145512178190314,0.2192755294240142,0.4625936898577357,0.030865828129557495
